Time,company,Open,High,Low,Last,Close,Volume
2024-04-22 12:42:59,Microsoft Corporation (MSFT),404.27,405.48,397.77,399.12,404.27,7430436229.0
2024-04-22 12:43:14,Microsoft Corporation (MSFT),404.27,405.48,397.77,399.12,404.27,7430436229.0
2024-04-22 12:43:28,Microsoft Corporation (MSFT),404.27,405.48,397.77,399.12,404.27,7430436229.0
2024-04-22 12:43:42,Microsoft Corporation (MSFT),404.27,405.48,397.77,399.12,404.27,7430436229.0
2024-04-22 12:43:57,Microsoft Corporation (MSFT),404.27,405.48,397.77,399.12,404.27,7430436229.0
2024-04-22 12:44:11,Microsoft Corporation (MSFT),404.27,405.48,397.77,399.12,404.27,7430436229.0
2024-04-22 12:44:26,Microsoft Corporation (MSFT),404.27,405.48,397.77,399.12,404.27,7430436229.0
2024-04-22 12:44:40,Microsoft Corporation (MSFT),404.27,405.48,397.77,399.12,404.27,7430436229.0
2024-04-22 12:44:55,Microsoft Corporation (MSFT),404.27,405.48,397.77,399.12,404.27,7430436229.0
2024-04-22 12:45:10,Microsoft Corporation (MSFT),404.27,405.48,397.77,399.12,404.27,7430436229.0
